Buffer Size Network.node[7].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[6].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[0].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[4].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[3].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[2].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[1].lnk[0] (#0 - General-0-20190604-21:03:53-7007),
106.944698609578,12,104.858270844156,16,111.586416773298,8,564.823954767013,0,248.480125464818,0,164.338680821949,0,131.573361766159,0
107.586516773298,13,104.885632131967,15,111.764836321671,9,574.157157117917,1,249.876694269455,1,165.775733202299,1,133.28163260129,1
107.765144259145,14,104.944798609578,16,112.586416773298,8,574.157157117917,0,249.876694269455,0,165.775733202299,0,133.28163260129,0
107.944698609578,13,105.885632131967,15,112.764836321671,9,575.510779071603,1,254.562387858072,1,167.221855480076,1,134.293384794126,1
108.586516773298,14,105.944798609578,16,113.586416773298,8,575.510779071603,0,254.562387858072,0,167.221855480076,0,134.293384794126,0
108.944698609578,13,106.885632131967,15,114.439258200455,9,579.205379171299,1,255.562387858072,1,173.681401824079,1,134.852282044031,1
109.586516773298,14,106.944798609578,16,114.586416773298,8,579.205379171299,0,255.562387858072,0,173.681401824079,0,135.293384794126,0
109.944698609578,13,107.085368153755,17,115.439258200455,9,584.452090000934,1,256.562387858072,1,173.820006549414,1,135.293384794126,1
110.586516773298,14,107.885632131967,16,115.586416773298,8,584.452090000934,0,256.562387858072,0,174.681401824079,0,136.293384794126,0
110.944698609578,13,107.944798609578,17,116.439258200455,9,585.85496963182,1,257.066373324784,1,174.991688032456,1,136.293384794126,1
111.586516773298,14,108.885632131967,16,116.500090500323,10,585.85496963182,0,257.562387858072,0,175.681401824079,0,137.160936524253,2
111.944698609578,13,108.944798609578,17,116.586416773298,9,609.056369611569,1,260.481369379532,1,176.449885452215,1,137.293384794126,1
112.586516773298,14,109.885632131967,16,117.439258200455,10,609.056369611569,0,260.481369379532,0,176.681401824079,0,137.293384794126,2
112.944698609578,13,109.944798609578,17,117.586416773298,9,612.698257476733,1,263.071227857494,1,177.748667983127,1,138.293384794126,1
113.586516773298,14,110.363599575573,18,118.586416773298,8,612.698257476733,0,263.071227857494,0,177.748667983127,0,138.293384794126,2
113.599511891888,15,110.885632131967,17,118.603475780786,9,615.489891423057,1,267.528120742044,1,177.845566889867,1,139.293384794126,1
113.944698609578,14,110.944798609578,18,119.586416773298,8,615.489891423057,0,267.528120742044,0,178.748667983127,0,139.293384794126,2
114.586516773298,15,111.885632131967,17,120.145549981275,9,622.191271232955,1,269.39755322156,1,181.021205468021,1,140.293384794126,1
114.944698609578,14,111.944798609578,18,120.586416773298,8,622.191271232955,0,269.39755322156,0,181.021205468021,0,140.293384794126,2
115.586516773298,15,112.885632131967,17,121.586416773298,7,622.426767588232,1,273.437453488557,1,181.613870505442,1,141.293384794126,1
115.944698609578,14,112.944798609578,18,122.002334865629,8,623.191271232955,0,273.437453488557,0,182.021205468021,0,141.293384794126,2
116.586516773298,15,113.885632131967,17,122.586416773298,7,629.136866294145,1,274.088110659097,1,182.734203591511,1,142.293384794126,1
116.944698609578,14,113.944798609578,18,123.002334865629,8,629.136866294145,0,274.437453488557,0,183.021205468021,0,142.293384794126,2
117.586516773298,15,114.885632131967,17,123.586416773298,7,631.54125741566,1,274.671749832551,1,183.408506584791,1,143.243479791436,3
117.779999551739,16,114.944798609578,18,124.002334865629,8,631.54125741566,0,275.346103724661,2,184.021205468021,0,143.293384794126,2
117.944698609578,15,115.885632131967,17,124.586416773298,7,637.5137071332,1,275.437453488557,1,185.534008941881,1,144.049332382806,3
118.586516773298,16,115.944798609578,18,125.002334865629,8,637.5137071332,0,276.437453488557,0,185.534008941881,0,144.293384794126,2
118.944698609578,15,116.885632131967,17,125.586416773298,7,638.158899649121,1,278.042972680732,1,185.826685017738,1,145.049332382806,3
119.586516773298,16,116.944798609578,18,126.002334865629,8,638.5137071332,0,278.042972680732,0,186.26187883412,2,145.293384794126,2
119.944698609578,15,117.885632131967,17,126.516293112859,9,639.541263231838,1,279.333036500432,1,186.534008941881,1,146.049332382806,3
120.586516773298,16,117.944798609578,18,126.586416773298,8,639.541263231838,0,279.333036500432,0,187.534008941881,0,146.293384794126,2
120.944698609578,15,118.885632131967,17,127.002334865629,9,640.83682451125,1,279.560997601733,1,188.032999495347,1,147.293384794126,1
121.336239237825,16,118.944798609578,18,127.586416773298,8,640.83682451125,0,280.333036500432,0,188.534008941881,0,147.529883011454,2
121.586516773298,17,119.885632131967,17,128.002334865629,9,655.91166587218,1,280.800574760048,1,189.447348337705,1,148.293384794126,1
121.944698609578,16,119.944798609578,18,128.586416773298,8,655.91166587218,0,281.246346210024,2,189.534008941881,0,148.607868064022,2
122.586516773298,17,120.885632131967,17,129.586416773298,7,658.294244977043,1,281.333036500432,1,192.04575942414,1,149.293384794126,1
122.944698609578,16,120.944798609578,18,130.586416773298,6,658.294244977043,0,281.536708020604,2,192.04575942414,0,150.293384794126,0
123.586516773298,17,121.885632131967,17,131.586416773298,5,665.201540376284,1,282.333036500432,1,193.71774701592,1,151.104454429278,1
123.944698609578,16,121.944798609578,18,132.573461766159,6,665.201540376284,0,283.333036500432,0,193.71774701592,0,151.293384794126,0
124.586516773298,17,122.883158490999,19,132.586416773298,5,668.69122812044,1,284.882276639054,1,194.868811929744,1,152.623176661548,1
124.944698609578,16,122.885632131967,18,132.815962163404,6,668.69122812044,0,284.882276639054,0,194.868811929744,0,152.623176661548,0
125.586516773298,17,122.944798609578,19,133.586416773298,5,672.667339126984,1,285.26668711603,1,194.968154490809,1,154.56214767074,1
125.625717443196,18,123.885632131967,18,134.28173260129,6,672.667339126984,0,285.882276639054,0,195.868811929744,0,154.56214767074,0
125.944698609578,17,123.944798609578,19,134.586416773298,5,686.751897776807,1,287.254358090719,1,195.968154490809,1,155.179780907551,1
126.332371011,18,124.509860568644,20,135.293484794126,6,686.751897776807,0,287.254358090719,0,196.868811929744,0,155.56214767074,0
126.586516773298,19,124.556864321964,21,135.586416773298,5,687.45562355395,1,288.244196767389,1,196.968154490809,1,155.605073633196,1
126.944698609578,18,124.885632131967,20,136.293484794126,6,687.751897776807,0,288.254358090719,0,197.868811929744,0,156.56214767074,0
127.586516773298,19,124.944798609578,21,136.586416773298,5,689.832321902158,1,288.369138533953,1,197.968154490809,1,156.802494246943,1
127.944698609578,18,125.885632131967,20,137.2316073732,6,689.832321902158,0,289.254358090719,0,198.868811929744,0,156.944881573922,2
128.586516773298,19,125.944798609578,21,137.293484794126,7,705.958902320741,1,298.010939218352,1,198.968154490809,1,157.56214767074,1
128.944698609578,18,126.885632131967,20,137.586416773298,6,705.958902320741,0,298.010939218352,0,199.868811929744,0,158.56214767074,0
129.586516773298,19,126.944798609578,21,138.293484794126,7,707.543789220169,1,304.000160185156,1,204.67702785091,1,162.813687083176,1
129.944698609578,18,127.885632131967,20,138.586416773298,6,707.543789220169,0,304.000160185156,0,204.67702785091,0,162.813687083176,0
130.586516773298,19,127.944798609578,21,139.293484794126,7,725.089106975188,1,305.528184694228,1,205.67702785091,1,163.869276348444,1
130.944698609578,18,128.885632131967,20,139.586416773298,6,725.089106975188,0,305.528184694228,0,205.67702785091,0,163.869276348444,0
131.541274281897,19,128.944798609578,21,140.293484794126,7,736.090753577409,1,316.196001131603,1,206.67702785091,1,165.338780821949,1
131.586516773298,20,129.885632131967,20,140.586416773298,6,736.090753577409,0,316.196001131603,0,206.67702785091,0,165.338780821949,0
131.944698609578,19,129.944798609578,21,141.293484794126,7,742.289243980491,1,318.064817600686,1,208.00009940288,1,165.349492596652,1
132.586516773298,20,130.061093872418,22,141.586416773298,6,742.289243980491,0,318.064817600686,0,208.00009940288,0,166.338780821949,0
132.944698609578,19,130.885632131967,21,142.293484794126,7,752.858778053724,1,319.66269087505,1,211.992537871614,1,166.775833202299,1
133.078862900709,20,130.944798609578,22,142.586416773298,6,752.858778053724,0,319.66269087505,0,211.992537871614,0,167.338780821949,0
133.586516773298,21,131.885632131967,21,143.293484794126,7,755.462672378077,1,321.209201850221,1,212.992537871614,1,168.221955480076,1
133.944698609578,20,131.944798609578,22,143.586416773298,6,755.462672378077,0,321.209201850221,0,212.992537871614,0,168.338780821949,0
134.586516773298,21,132.885632131967,21,143.875396741951,7,755.505412471302,1,324.254424913765,1,213.992537871614,1,171.246407264875,1
134.944698609578,20,132.944798609578,22,144.293484794126,8,756.462672378077,0,324.254424913765,0,213.992537871614,0,171.246407264875,0
135.586516773298,21,133.885632131967,21,144.586416773298,7,757.141464377934,1,327.556940312511,1,215.557860732296,1,174.681501824079,1
135.944698609578,20,133.944798609578,22,145.293484794126,8,757.462672378077,0,327.556940312511,0,215.557860732296,0,174.681501824079,0
136.586516773298,21,134.885632131967,21,145.586416773298,7,757.756277212374,1,327.66128808425,1,216.620169947884,1,174.725404569377,1
136.944698609578,20,134.944798609578,22,146.293484794126,8,758.462672378077,0,328.556940312511,0,216.620169947884,0,175.681501824079,0
137.102849899716,21,135.885632131967,21,146.586416773298,7,762.059850749944,1,328.964488731132,1,217.620169947884,1,175.681501824079,1
137.586516773298,22,135.944798609578,22,147.293484794126,8,762.059850749944,0,329.556940312511,0,217.620169947884,0,176.681501824079,0
137.944698609578,21,136.885632131967,21,147.586416773298,7,767.632905764939,1,334.119480277339,1,220.337692851908,1,176.681501824079,1
138.586516773298,22,136.944798609578,22,148.121500799773,8,767.632905764939,0,334.119480277339,0,220.337692851908,0,177.236958560682,2
138.676458203989,23,137.885632131967,21,148.293484794126,9,785.525414394125,1,334.249469003305,1,224.547097660568,1,177.681501824079,1
138.944698609578,22,137.944798609578,22,148.586416773298,8,785.525414394125,0,335.119480277339,0,224.547097660568,0,177.681501824079,2
139.586516773298,23,138.885632131967,21,149.293484794126,9,789.434836509647,1,339.578222000842,1,226.952507390227,1,178.681501824079,1
139.944698609578,22,138.944798609578,22,149.586416773298,8,789.434836509647,0,339.578222000842,0,226.952507390227,0,178.748767983127,2
140.378191895165,23,139.267506229853,23,150.293484794126,9,797.651602685676,1,340.466222893048,1,229.974002749465,1,179.681501824079,1
140.586516773298,24,139.885632131967,22,150.586416773298,8,797.651602685676,0,340.578222000842,0,229.974002749465,0,179.748767983127,2
140.944698609578,23,139.944798609578,23,151.084620937034,9,802.474101494476,1,341.498012861073,1,230.524290491979,1,180.457482102295,3
141.586516773298,24,140.885632131967,22,151.293484794126,10,802.474101494476,0,341.578222000842,0,230.60812932194,2,180.681501824079,2
141.808296757705,25,140.944798609578,23,151.586416773298,9,806.407517071775,1,344.774250183749,1,230.974002749465,1,181.681501824079,1
141.944698609578,24,141.885632131967,22,152.293484794126,10,806.407517071775,0,344.774250183749,0,231.974002749465,0,182.021305468021,2
142.586516773298,25,141.944798609578,23,152.586416773298,9,809.900534906507,1,348.416869397421,1,232.248561973424,1,182.681501824079,1
142.944698609578,24,142.885632131967,22,153.586416773298,8,809.900534906507,0,348.416869397421,0,232.974002749465,0,183.021305468021,2
143.586516773298,25,142.944798609578,23,153.623276661548,9,813.806378856445,1,349.738393726878,1,233.560208519255,1,183.681501824079,1
143.944698609578,24,143.885632131967,22,154.586416773298,8,813.806378856445,0,349.738393726878,0,233.974002749465,0,184.021305468021,2
144.586516773298,25,143.944798609578,23,155.56224767074,9,822.663145453046,1,354.511866123328,1,234.560208519255,1,184.681501824079,1
144.944698609578,24,144.885632131967,22,155.586416773298,8,822.663145453046,0,354.511866123328,0,234.974002749465,0,185.021305468021,2
145.586516773298,25,144.944798609578,23,156.56224767074,9,824.446726716413,1,355.511866123328,1,240.291015509396,1,185.681501824079,1
145.944698609578,24,145.885632131967,22,156.586416773298,8,824.446726716413,0,355.511866123328,0,240.291015509396,0,185.854083095573,2
146.10026159685,25,145.944798609578,23,157.56224767074,9,835.317891252084,1,358.914710741576,1,240.858095088789,1,186.396818588047,3
146.586516773298,26,146.885632131967,22,157.586416773298,8,835.317891252084,0,358.914710741576,0,241.291015509396,0,186.534108941881,4
146.944698609578,25,146.944798609578,23,158.56224767074,9,835.71574202755,1,360.140701204788,1,241.858095088789,1,186.681501824079,3
147.362361561306,26,147.885632131967,22,158.586416773298,8,836.317891252084,0,360.140701204788,0,242.291015509396,0,186.881432360931,4
147.586516773298,27,147.944798609578,23,159.56224767074,9,841.677003237962,1,361.538212653233,1,242.364078222691,1,187.534108941881,5
147.944698609578,26,148.885632131967,22,159.586416773298,8,841.677003237962,0,361.538212653233,0,242.858095088789,2,187.681501824079,4
148.586516773298,27,148.944798609578,23,160.45192033632,9,842.695930149005,1,364.157660018124,1,243.291015509396,1,188.534108941881,5
148.944698609578,26,149.885632131967,22,160.586416773298,8,842.695930149005,0,364.157660018124,0,244.291015509396,0,188.681501824079,4
149.586516773298,27,149.944798609578,23,161.586416773298,7,845.548460089382,1,365.330939264406,1,245.480225464818,1,189.534108941881,5
149.944698609578,26,150.885632131967,22,162.586416773298,6,845.548460089382,0,365.330939264406,0,245.480225464818,0,189.681501824079,4
150.586516773298,27,150.944798609578,23,163.586416773298,5,851.828438083249,1,367.021712838628,1,245.726380806859,1,190.534108941881,5
150.944698609578,26,151.885632131967,22,163.813787083176,6,851.828438083249,0,367.021712838628,0,245.819858158964,2,190.681501824079,4
151.586516773298,27,151.944798609578,23,164.586416773298,5,851.843959867292,1,367.550148709151,1,246.480225464818,1,191.350077752459,5
151.944698609578,26,152.885632131967,22,164.869376348444,6,852.828438083249,0,367.596563831041,2,246.480225464818,2,191.681501824079,4
152.586516773298,27,152.944798609578,23,165.586416773298,5,854.092526707023,1,368.021712838628,1,247.480225464818,1,192.681501824079,3
152.944698609578,26,153.885632131967,22,166.078330420539,6,854.092526707023,0,368.116343944717,2,247.480225464818,2,193.04585942414,4
153.586516773298,27,153.944798609578,23,166.338880821949,7,854.11854237106,1,369.021712838628,1,248.480225464818,1,193.285728213204,5
153.944698609578,26,154.885632131967,22,166.586416773298,6,855.092526707023,0,369.116343944717,2,248.480225464818,2,193.681501824079,4
154.586516773298,27,154.944798609578,23,167.338880821949,7,873.561765984909,1,370.021712838628,1,249.480225464818,1,194.681501824079,3
154.944698609578,26,155.643222118427,24,167.586416773298,6,873.561765984909,0,371.021712838628,0,249.480225464818,2,194.71784701592,4
155.586516773298,27,155.885632131967,23,168.338880821949,7,876.388042391466,1,372.49761337979,1,250.480225464818,1,195.681501824079,3
155.944698609578,26,155.944798609578,24,168.586416773298,6,876.388042391466,0,372.49761337979,0,250.876794269455,2,195.868911929744,4
156.586516773298,27,156.885632131967,23,169.338880821949,7,877.104158748872,1,373.138612602111,1,251.480225464818,1,196.681501824079,3
156.944698609578,26,156.944798609578,24,169.586416773298,6,877.388042391466,0,373.49761337979,0,252.480225464818,0,196.868911929744,4
157.586516773298,27,157.885632131967,23,170.517637472723,7,877.613236958757,1,379.217064968904,1,253.711921769494,1,197.681501824079,3
157.944698609578,26,157.944798609578,24,170.586416773298,6,878.388042391466,0,379.217064968904,0,253.711921769494,0,197.868911929744,4
158.469896053677,27,158.885632131967,23,171.586416773298,5,879.716575320758,1,386.962123364679,1,255.562487858072,1,198.681501824079,3
158.586516773298,28,158.944798609578,24,172.246507264875,6,879.716575320758,0,386.962123364679,0,255.562487858072,0,198.868911929744,4
158.944698609578,27,159.885632131967,23,172.586416773298,5,884.187104761383,1,393.277468857606,1,256.562487858072,1,199.681501824079,3
159.586516773298,28,159.944798609578,24,173.586416773298,4,884.187104761383,0,393.277468857606,0,256.562487858072,0,199.868911929744,4
159.944698609578,27,160.885632131967,23,174.586416773298,3,886.718424596793,1,401.304762672945,1,257.562487858072,1,200.681501824079,3
160.586516773298,28,160.944798609578,24,175.586416773298,2,886.718424596793,0,401.304762672945,0,257.562487858072,0,200.868911929744,4
160.944698609578,27,161.885632131967,23,175.681601824079,3,889.690754680285,1,401.873126742042,1,258.562487858072,1,201.681501824079,3
161.12350853676,28,161.944798609578,24,175.906811893405,4,889.690754680285,0,402.304762672945,0,258.562487858072,0,202.681501824079,2
161.586516773298,29,162.885632131967,23,176.586416773298,3,895.265088950637,1,404.751935362185,1,261.366077900831,1,203.681501824079,1
161.944698609578,28,162.927314911248,24,176.681601824079,4,895.265088950637,0,404.751935362185,0,261.366077900831,0,204.628898176666,2
162.586516773298,29,162.944798609578,25,177.586416773298,3,906.292092969649,1,411.180284956952,1,261.481469379532,1,204.681501824079,1
162.944698609578,28,163.885632131967,24,177.681601824079,4,906.292092969649,0,411.180284956952,0,262.366077900831,0,205.67712785091,2
